Fecha;Turno;Tipo_mineral;Tonelaje_tph; Ley_Cu_pct;Recuperacion_pct;Potencia_kW 
05-03-2025 22:00;Noche;A;1475,0;0,856;87,65;3488,4
05-03-2025 23:00;Noche;A;1507,4;0,889;89,53;3436,6
06-03-2025 00:00;Noche;A;1507,0;0,721;86,55;3541,5
06-03-2025 01:00;Noche;A;1489,3;0,790;87,41;3487,4
06-03-2025 02:00;Noche;A;1544,0;0,867;85,65;3557,3
06-03-2025 03:00;Noche;A;1479,6;0,957;86,58;3499,6
06-03-2025 04:00;Noche;A;1494,1;0,925;86,13;3538,6
06-03-2025 05:00;Noche;A;1565,8;0,833;85,62;3570,8
06-03-2025 06:00;Noche;A;1552,2;0,890;87,05;3551,3
06-03-2025 07:00;Noche;A;1536,1;0,871;84,62;3574,1
06-03-2025 08:00;Dia;A;1669,6;0,807;85,41;3672,7
06-03-2025 09:00;Dia;A;1657,0;0,823;85,16;3549,4
06-03-2025 10:00;Dia;A;1733,7;0,905;86,68;3686,1
06-03-2025 11:00;Dia;A;1684,2;0,953;87,98;3633,0
06-03-2025 12:00;Dia;A;1721,7;0,952;87,70;3637,2
06-03-2025 13:00;Dia;A;1654,8;0,866;87,04;3687,1
06-03-2025 14:00;Dia;A;1683,5;0,973;86,64;3690,5
06-03-2025 15:00;Dia;A;1667,0;0,860;87,41;3602,5
06-03-2025 16:00;Dia;A;1542,8;0,840;86,62;3519,8
06-03-2025 17:00;Dia;A;1556,2;0,763;87,06;3598,9
06-03-2025 18:00;Dia;A;1516,1;0,842;85,69;3515,9
06-03-2025 19:00;Dia;A;1509,4;0,843;87,95;3520,1
06-03-2025 20:00;Noche;A;1467,4;0,864;86,38;3428,5
06-03-2025 21:00;Noche;A;1409,7;0,840;87,82;3460,2
06-03-2025 22:00;Noche;A;1368,8;0,822;86,60;3481,2
06-03-2025 23:00;Noche;A;1447,1;0,828;87,12;3467,8
07-03-2025 00:00;Noche;A;1450,9;0,743;85,99;3482,9
07-03-2025 01:00;Noche;A;1518,6;0,832;87,15;3596,1
07-03-2025 02:00;Noche;A;1520,9;0,884;87,00;3565,7
07-03-2025 03:00;Noche;A;1475,1;0,860;88,16;3560,0
07-03-2025 04:00;Noche;A;1480,9;0,870;88,30;3535,9
07-03-2025 05:00;Noche;A;1545,9;0,894;88,58;3600,7
07-03-2025 06:00;Noche;A;1586,4;0,968;90,40;3520,1
07-03-2025 07:00;Noche;A;1579,8;0,960;88,35;3551,1
07-03-2025 08:00;Dia;A;1699,5;0,939;89,57;3596,5
07-03-2025 09:00;Dia;A;1693,8;0,901;88,74;3742,9
07-03-2025 10:00;Dia;A;1669,6;0,833;86,14;3652,2
07-03-2025 11:00;Dia;A;1758,7;0,833;87,30;3697,0
07-03-2025 12:00;Dia;A;-999;0,857;87,35;3662,0
07-03-2025 13:00;Dia;A;1673,9;0,850;89,61;3610,6
07-03-2025 14:00;Dia;A;1648,4;0,855;88,34;3525,5
07-03-2025 15:00;Dia;A;1676,5;0,881;88,36;3733,0
07-03-2025 16:00;Dia;A;-999;0,876;88,44;3649,9
07-03-2025 17:00;Dia;A;1660,3;0,861;85,71;3634,6
07-03-2025 18:00;Dia;A;1611,4;0,866;87,05;3545,3
07-03-2025 19:00;Dia;A;1601,1;0,845;85,78;3587,0
07-03-2025 20:00;Noche;A;1397,5;0,824;87,82;3474,5
07-03-2025 21:00;Noche;A;1349,3;0,835;89,42;3424,7
07-03-2025 22:00;Noche;A;1403,8;0,745;87,65;3483,2
07-03-2025 23:00;Noche;A;1390,5;0,834;85,44;3418,3
08-03-2025 00:00;Noche;A;1419,7;0,774;85,54;3480,2
08-03-2025 01:00;Noche;A;1481,2;0,842;86,21;3540,4
08-03-2025 02:00;Noche;A;1506,9;0,849;87,07;3544,9
08-03-2025 03:00;Noche;A;1503,7;0,909;86,68;3538,0
08-03-2025 04:00;Noche;A;1597,0;0,899;85,12;3579,9
08-03-2025 05:00;Noche;A;1608,8;0,854;85,31;3556,5
08-03-2025 06:00;Noche;A;1577,7;0,925;85,12;3598,9
08-03-2025 07:00;Noche;A;-999;0,925;88,16;3582,9
08-03-2025 08:00;Dia;A;1733,8;0,923;87,02;3644,7
08-03-2025 09:00;Dia;A;1687,4;0,920;86,48;3683,5
08-03-2025 10:00;Dia;A;1692,9;0,956;87,21;3598,6
08-03-2025 11:00;Dia;A;1685,7;0,964;86,17;3635,2
08-03-2025 12:00;Dia;A;1600,3;0,937;86,38;3633,3
08-03-2025 13:00;Dia;A;1610,4;0,836;86,41;3645,7
08-03-2025 14:00;Dia;A;1609,1;0,826;86,29;3593,5
08-03-2025 15:00;Dia;A;1596,8;0,837;86,60;3600,6
08-03-2025 16:00;Dia;A;1530,6;0,913;88,99;3575,3
08-03-2025 17:00;Dia;A;1532,0;0,886;88,94;3550,0
08-03-2025 18:00;Dia;A;1542,4;0,847;86,51;3526,6
08-03-2025 19:00;Dia;A;1552,7;0,880;86,42;3575,8
08-03-2025 20:00;Noche;A;1384,4;0,840;87,36;3458,3
08-03-2025 21:00;Noche;A;1423,1;0,822;86,15;3477,5
08-03-2025 22:00;Noche;A;1372,1;0,823;86,31;3482,4
08-03-2025 23:00;Noche;A;1377,8;0,754;85,78;3454,0
09-03-2025 00:00;Noche;A;1380,3;0,831;86,81;3426,1
09-03-2025 01:00;Noche;A;1351,7;0,856;86,40;3432,3
09-03-2025 02:00;Noche;A;1342,2;0,844;86,03;3495,3
09-03-2025 03:00;Noche;A;1408,1;0,805;84,76;3437,0
09-03-2025 04:00;Noche;A;-999;0,850;85,96;3451,3
09-03-2025 05:00;Noche;A;1401,4;0,933;85,49;3435,0
09-03-2025 06:00;Noche;A;1429,5;0,891;88,01;3499,4
09-03-2025 07:00;Noche;A;1489,9;0,851;87,36;3478,6
09-03-2025 08:00;Dia;A;1517,4;0,896;87,24;3563,5
09-03-2025 09:00;Dia;A;1508,8;0,830;87,93;3572,5
09-03-2025 10:00;Dia;A;1494,9;0,762;87,19;3507,5
09-03-2025 11:00;Dia;A;1480,0;0,801;87,51;3496,6
09-03-2025 12:00;Dia;A;1476,5;0,806;87,46;3470,6
09-03-2025 13:00;Dia;A;1471,4;0,821;86,71;3525,2
09-03-2025 14:00;Dia;A;1512,5;0,811;85,91;3505,3
09-03-2025 15:00;Dia;A;1487,5;0,839;85,88;3506,7
09-03-2025 16:00;Dia;A;1507,5;0,824;87,88;3524,4
09-03-2025 17:00;Dia;A;1529,8;0,793;86,72;3525,1
09-03-2025 18:00;Dia;A;1493,5;0,779;86,25;3557,4
09-03-2025 19:00;Dia;A;1499,8;0,818;86,11;3587,1
09-03-2025 20:00;Noche;A;1446,7;0,854;87,41;3409,7
09-03-2025 21:00;Noche;A;1438,9;0,872;89,66;3452,4
09-03-2025 22:00;Noche;A;1391,5;0,875;87,31;3461,6
09-03-2025 23:00;Noche;A;1381,7;0,701;86,59;3404,8
10-03-2025 00:00;Noche;A;1410,0;0,714;86,27;3441,5
10-03-2025 01:00;Noche;A;1433,0;0,758;85,75;3484,6
10-03-2025 02:00;Noche;A;1479,8;0,812;86,60;3559,7
10-03-2025 03:00;Noche;A;1447,3;0,766;84,48;3533,2
10-03-2025 04:00;Noche;A;1453,9;0,883;86,70;3484,0
10-03-2025 05:00;Noche;A;1520,3;0,903;87,04;3544,2
10-03-2025 06:00;Noche;A;1505,3;0,875;85,59;3519,2
10-03-2025 07:00;Noche;A;1527,1;0,898;88,23;3543,0
10-03-2025 08:00;Dia;A;1614,0;0,888;88,85;3561,8
10-03-2025 09:00;Dia;A;1599,4;0,863;89,58;3532,6
10-03-2025 10:00;Dia;A;1601,8;0,903;87,22;3589,3
10-03-2025 11:00;Dia;A;1715,9;0,878;87,04;3712,3
10-03-2025 12:00;Dia;A;1690,7;0,816;86,38;3689,0
10-03-2025 13:00;Dia;A;1663,4;0,811;87,62;3571,7
10-03-2025 14:00;Dia;A;1637,4;0,825;89,37;3618,0
10-03-2025 15:00;Dia;A;1630,1;0,783;86,09;3595,0
10-03-2025 16:00;Dia;A;1654,2;0,860;87,05;3642,3
10-03-2025 17:00;Dia;A;1648,0;0,791;86,70;3582,9
10-03-2025 18:00;Dia;A;1717,5;0,878;88,56;3699,3
10-03-2025 19:00;Dia;A;1688,6;0,885;88,03;3635,8
10-03-2025 20:00;Noche;A;1596,2;0,805;85,61;3605,3
10-03-2025 21:00;Noche;A;1566,3;0,810;85,71;3595,7
10-03-2025 22:00;Noche;A;-999;0,863;84,95;3481,2
10-03-2025 23:00;Noche;A;1465,8;0,835;84,38;3488,7
11-03-2025 00:00;Noche;A;1454,7;0,779;84,75;3547,2
11-03-2025 01:00;Noche;A;1452,0;0,813;84,72;3489,2
11-03-2025 02:00;Noche;A;1446,8;0,923;86,16;3526,0
11-03-2025 03:00;Noche;A;1367,3;0,833;83,91;3455,0
11-03-2025 04:00;Noche;A;1439,9;0,882;87,93;3467,6
11-03-2025 05:00;Noche;A;1445,8;0,889;88,97;3503,8
11-03-2025 06:00;Noche;A;1452,4;0,890;88,99;3540,3
11-03-2025 07:00;Noche;A;1468,6;0,882;86,57;3562,4
11-03-2025 08:00;Dia;A;-999;0,880;84,17;3655,6
11-03-2025 09:00;Dia;A;1644,5;0,940;84,77;3585,8
11-03-2025 10:00;Dia;A;1604,2;0,950;85,84;3636,3
11-03-2025 11:00;Dia;A;1587,2;0,880;89,11;3543,2
11-03-2025 12:00;Dia;A;1623,6;0,951;90,67;3613,5
11-03-2025 13:00;Dia;A;1641,4;0,856;88,56;3621,2
11-03-2025 14:00;Dia;A;1628,8;0,885;89,94;3643,9
11-03-2025 15:00;Dia;A;1606,5;0,874;90,59;3616,3
11-03-2025 16:00;Dia;A;1573,9;0,907;89,70;3629,1
11-03-2025 17:00;Dia;A;1577,4;0,883;90,31;3557,7
11-03-2025 18:00;Dia;A;1627,7;0,897;89,68;3641,0
11-03-2025 19:00;Dia;A;1567,9;0,854;87,70;3583,7
11-03-2025 20:00;Noche;A;1508,8;0,875;86,05;3529,4
11-03-2025 21:00;Noche;A;1524,6;0,859;86,10;3491,1
11-03-2025 22:00;Noche;A;1481,7;0,934;87,92;3529,8
11-03-2025 23:00;Noche;A;1502,6;0,851;85,30;3531,8
12-03-2025 00:00;Noche;A;1426,0;0,896;83,91;3501,9
12-03-2025 01:00;Noche;A;1360,7;0,894;85,54;3430,4
12-03-2025 02:00;Noche;A;1334,4;0,886;82,46;3407,0
12-03-2025 03:00;Noche;A;1356,2;0,855;86,05;3447,0
12-03-2025 04:00;Noche;A;1380,9;0,889;85,78;3467,6
12-03-2025 05:00;Noche;A;1396,2;0,826;86,63;3488,5
12-03-2025 06:00;Noche;A;1437,8;0,800;88,67;3563,2
12-03-2025 07:00;Noche;A;1378,7;0,882;86,50;3434,3
12-03-2025 08:00;Dia;A;1567,4;0,825;85,15;3653,8
12-03-2025 09:00;Dia;A;1540,0;0,928;89,30;3450,8
12-03-2025 10:00;Dia;A;1551,5;;88,25;3608,6
12-03-2025 11:00;Dia;A;1569,5;0,911;88,01;3553,5
12-03-2025 12:00;Dia;A;1549,5;0,902;88,28;3648,6
12-03-2025 13:00;Dia;A;1522,2;0,906;89,54;3521,5
12-03-2025 14:00;Dia;A;1513,0;0,871;90,40;3588,6
12-03-2025 15:00;Dia;A;1543,2;0,841;89,36;3527,6
12-03-2025 16:00;Dia;A;1586,3;0,830;88,18;3546,4
12-03-2025 17:00;Dia;A;1612,8;0,872;88,07;3633,4
12-03-2025 18:00;Dia;A;1563,0;0,895;88,32;3601,9
12-03-2025 19:00;Dia;A;1530,5;0,911;89,64;3519,2
12-03-2025 20:00;Noche;A;1378,2;0,879;88,64;3539,5
12-03-2025 21:00;Noche;A;1410,1;0,837;89,88;3453,5
12-03-2025 22:00;Noche;A;1329,3;;86,89;3472,9
12-03-2025 23:00;Noche;A;1407,4;0,811;87,41;3422,4
13-03-2025 00:00;Noche;A;1395,8;0,858;89,22;3416,8
13-03-2025 01:00;Noche;A;1377,9;0,834;89,40;3446,0
13-03-2025 02:00;Noche;A;1415,7;0,882;88,71;3428,8
13-03-2025 03:00;Noche;A;1477,8;0,936;86,98;3524,9
13-03-2025 04:00;Noche;A;1500,2;0,918;85,88;3442,6
13-03-2025 05:00;Noche;A;1551,5;0,956;86,27;3565,5
13-03-2025 06:00;Noche;A;1555,8;0,947;86,96;3543,2
13-03-2025 07:00;Noche;A;1608,5;0,853;86,24;3563,9
13-03-2025 08:00;Dia;A;1771,3;0,858;84,80;3712,1
13-03-2025 09:00;Dia;A;1748,4;0,863;84,91;3683,9
13-03-2025 10:00;Dia;A;1796,0;0,905;86,84;3706,8
13-03-2025 11:00;Dia;A;1777,1;0,862;88,05;3744,0
13-03-2025 12:00;Dia;A;1757,4;0,852;86,17;3712,7
13-03-2025 13:00;Dia;A;1697,0;0,817;86,17;3678,1
13-03-2025 14:00;Dia;A;1674,2;0,833;84,79;3698,7
13-03-2025 15:00;Dia;A;1697,3;0,840;85,29;3658,0
13-03-2025 16:00;Dia;A;1622,0;0,879;90,79;3643,3
13-03-2025 17:00;Dia;A;1643,2;0,887;89,67;3606,0
13-03-2025 18:00;Dia;A;1642,1;0,860;88,22;3641,0
13-03-2025 19:00;Dia;A;1634,8;0,846;86,98;3630,4
13-03-2025 20:00;Noche;A;1402,4;0,832;85,34;3442,7
13-03-2025 21:00;Noche;A;1405,0;0,825;83,48;3405,1
13-03-2025 22:00;Noche;A;1438,3;0,888;84,92;3432,8
13-03-2025 23:00;Noche;A;1405,1;0,746;84,34;3423,8
14-03-2025 00:00;Noche;A;1418,3;0,777;86,78;3488,3
14-03-2025 01:00;Noche;A;1327,8;0,822;84,57;3406,4
14-03-2025 02:00;Noche;A;1392,1;0,890;86,02;3441,3
14-03-2025 03:00;Noche;A;1388,9;0,833;87,44;3470,6
14-03-2025 04:00;Noche;A;1455,7;0,873;84,73;3524,1
14-03-2025 05:00;Noche;A;1396,6;0,923;86,53;3515,5
14-03-2025 06:00;Noche;A;1463,0;0,895;84,57;3484,4
14-03-2025 07:00;Noche;A;1477,3;0,816;85,72;3539,8
14-03-2025 08:00;Dia;A;1654,6;0,843;88,12;3658,5
14-03-2025 09:00;Dia;A;1626,1;0,819;87,59;3580,6
14-03-2025 10:00;Dia;A;1617,9;0,887;88,21;3618,1
14-03-2025 11:00;Dia;A;1730,8;0,852;86,99;3649,9
14-03-2025 12:00;Dia;A;1684,2;0,946;88,21;3647,6
14-03-2025 13:00;Dia;A;1651,2;0,918;89,50;3651,2
14-03-2025 14:00;Dia;A;1640,4;0,854;88,37;3563,0
14-03-2025 15:00;Dia;A;1596,3;0,826;87,79;3565,1
14-03-2025 16:00;Dia;A;1651,4;0,778;87,87;3599,2
14-03-2025 17:00;Dia;A;1710,4;0,814;88,76;3667,0
14-03-2025 18:00;Dia;A;1648,4;0,879;86,47;3594,0
14-03-2025 19:00;Dia;A;1555,4;0,836;86,59;3575,2
14-03-2025 20:00;Noche;A;1484,7;0,863;85,97;3482,0
14-03-2025 21:00;Noche;A;1517,6;0,795;86,45;3512,8
14-03-2025 22:00;Noche;A;1530,1;0,816;87,70;3561,0
14-03-2025 23:00;Noche;A;1554,5;0,922;88,04;3564,2
15-03-2025 00:00;Noche;A;1490,2;0,818;88,39;3517,5
15-03-2025 01:00;Noche;A;1474,5;0,886;86,55;3501,1
15-03-2025 02:00;Noche;A;1415,8;0,927;86,16;3505,2
15-03-2025 03:00;Noche;A;1374,9;0,818;84,44;3495,8
15-03-2025 04:00;Noche;A;1449,9;0,784;84,92;3478,8
15-03-2025 05:00;Noche;A;1441,4;0,791;85,49;3463,1
15-03-2025 06:00;Noche;A;1563,3;0,886;86,09;3529,8
15-03-2025 07:00;Noche;A;1565,6;0,878;84,90;3639,2
15-03-2025 08:00;Dia;A;1660,0;0,886;85,75;3601,3
15-03-2025 09:00;Dia;A;1702,6;0,928;86,14;3614,0
15-03-2025 10:00;Dia;A;1776,9;0,923;87,55;3722,1
15-03-2025 11:00;Dia;A;1776,3;0,920;87,39;3752,5
15-03-2025 12:00;Dia;A;1702,1;0,889;88,93;3620,5
15-03-2025 13:00;Dia;A;1709,8;0,931;89,10;3666,9
15-03-2025 14:00;Dia;A;1753,8;0,862;86,08;3643,4
15-03-2025 15:00;Dia;A;1703,6;0,928;86,96;3638,3
15-03-2025 16:00;Dia;A;1649,4;0,868;85,30;3690,0
15-03-2025 17:00;Dia;A;1679,1;0,810;87,05;3650,4
15-03-2025 18:00;Dia;A;1660,4;0,839;88,98;3619,5
15-03-2025 19:00;Dia;A;1590,6;0,844;88,18;3585,6
15-03-2025 20:00;Noche;A;1446,0;0,736;87,52;3501,1
15-03-2025 21:00;Noche;A;1410,3;0,777;85,35;3461,9
15-03-2025 22:00;Noche;A;1427,5;0,732;82,55;3429,7
15-03-2025 23:00;Noche;A;1433,7;0,734;83,07;3432,6
16-03-2025 00:00;Noche;A;1414,3;0,814;84,15;3540,7
16-03-2025 01:00;Noche;A;1437,0;0,789;82,80;3450,4
16-03-2025 02:00;Noche;A;1362,6;0,837;84,33;3479,6
16-03-2025 03:00;Noche;A;1394,2;;85,36;3428,7
16-03-2025 04:00;Noche;A;1443,3;0,946;87,10;3537,9
16-03-2025 05:00;Noche;A;1466,4;0,919;88,76;3532,3
16-03-2025 06:00;Noche;A;1512,0;0,860;88,67;3529,4
16-03-2025 07:00;Noche;A;1483,5;0,833;87,31;3598,7
16-03-2025 08:00;Dia;A;1567,9;0,828;87,23;3542,7
16-03-2025 09:00;Dia;A;1621,6;0,870;88,16;3604,9
16-03-2025 10:00;Dia;A;1578,2;0,885;86,71;3556,4
16-03-2025 11:00;Dia;A;1498,7;0,933;89,06;3511,4
16-03-2025 12:00;Dia;A;1570,6;0,918;89,73;3572,0
16-03-2025 13:00;Dia;A;1547,7;0,902;88,74;3535,0
16-03-2025 14:00;Dia;A;1544,1;0,895;87,66;3555,4
16-03-2025 15:00;Dia;A;1490,8;0,865;92,29;3592,4
16-03-2025 16:00;Dia;A;1449,1;0,862;91,47;3438,7
16-03-2025 17:00;Dia;A;1420,2;0,877;91,14;3436,2
16-03-2025 18:00;Dia;A;1427,7;0,881;91,89;3449,1
16-03-2025 19:00;Dia;A;1460,4;0,822;90,88;3484,7
16-03-2025 20:00;Noche;A;1250,3;0,733;88,91;3407,3
16-03-2025 21:00;Noche;A;1309,4;0,729;88,54;3430,5
16-03-2025 22:00;Noche;A;1272,3;0,778;86,56;3396,4
16-03-2025 23:00;Noche;A;1250,3;0,685;86,56;3371,3
17-03-2025 00:00;Noche;A;1379,4;0,729;84,34;3533,6
17-03-2025 00:00;Noche;A;1397,4;0,729;84,34;3533,6
17-03-2025 01:00;Noche;A;1395,4;0,801;85,67;3411,0
17-03-2025 02:00;Noche;A;1350,1;0,801;86,37;3383,1
17-03-2025 03:00;Noche;A;1462,7;0,783;84,10;3497,4
17-03-2025 04:00;Noche;A;1438,4;0,908;87,87;3493,5
17-03-2025 05:00;Noche;A;1471,4;0,965;86,32;3500,2
17-03-2025 06:00;Noche;A;1498,5;0,926;87,72;3497,3
17-03-2025 07:00;Noche;A;1573,2;0,978;87,18;3529,0
17-03-2025 08:00;Dia;A;1673,4;1,006;87,96;3633,0
17-03-2025 09:00;Dia;A;1721,5;0,911;86,65;3649,1
17-03-2025 10:00;Dia;A;1684,3;1,028;90,87;3636,4
17-03-2025 11:00;Dia;A;1733,6;0,925;90,64;3645,5
17-03-2025 12:00;Dia;A;1689,2;0,894;91,68;3709,8
17-03-2025 13:00;Dia;A;1669,4;0,833;90,83;3663,6
17-03-2025 14:00;Dia;A;1745,3;0,846;90,51;3762,4
17-03-2025 15:00;Dia;A;1731,3;0,784;89,21;3662,4
17-03-2025 16:00;Dia;A;1707,3;0,803;88,25;3666,7
17-03-2025 17:00;Dia;A;1774,1;0,858;88,91;3693,6
17-03-2025 18:00;Dia;A;1740,9;0,845;88,40;3680,1
17-03-2025 19:00;Dia;A;1663,0;0,814;87,49;3618,2
17-03-2025 20:00;Noche;A;1547,1;0,878;85,83;3547,0
17-03-2025 21:00;Noche;A;1468,3;0,804;85,40;3427,4
17-03-2025 22:00;Noche;A;1506,0;0,850;86,71;3513,0
17-03-2025 23:00;Noche;A;1538,6;0,822;85,78;3568,4
18-03-2025 00:00;Noche;A;1490,6;0,835;86,34;3438,6
18-03-2025 01:00;Noche;A;1455,6;0,840;86,04;3477,7
18-03-2025 02:00;Noche;A;1467,2;0,853;84,83;3520,8
18-03-2025 03:00;Noche;A;1473,6;0,859;84,26;3552,9
18-03-2025 04:00;Noche;A;1441,7;0,835;84,00;3484,6
18-03-2025 05:00;Noche;A;1487,4;0,836;84,56;3536,2
18-03-2025 06:00;Noche;A;1416,3;0,886;85,30;3544,3
18-03-2025 07:00;Noche;A;1434,1;0,891;87,38;3541,2
18-03-2025 08:00;Dia;A;1571,3;0,847;85,73;3563,1
18-03-2025 09:00;Dia;A;1591,1;0,842;83,79;3572,1
18-03-2025 10:00;Dia;A;1630,6;0,837;86,05;3659,8
18-03-2025 11:00;Dia;A;1594,6;0,859;86,22;3608,6
18-03-2025 12:00;Dia;A;1641,7;0,877;86,81;3609,3
18-03-2025 13:00;Dia;A;1641,4;0,876;90,41;3620,5
18-03-2025 14:00;Dia;A;1617,4;0,836;91,00;3625,1
18-03-2025 15:00;Dia;A;1564,7;0,838;90,42;3571,0
18-03-2025 16:00;Dia;A;1528,0;0,771;90,05;3543,7
18-03-2025 17:00;Dia;A;1560,6;0,661;88,33;3561,7
18-03-2025 18:00;Dia;A;1525,1;0,724;89,03;3489,3
18-03-2025 19:00;Dia;A;1538,2;0,684;86,96;3616,0
18-03-2025 20:00;Noche;A;1467,3;0,693;85,70;3549,7
18-03-2025 21:00;Noche;A;1501,4;0,688;85,09;3579,5
18-03-2025 22:00;Noche;A;1549,0;0,770;87,68;3544,9
18-03-2025 23:00;Noche;A;1507,7;0,736;88,63;3527,9
19-03-2025 00:00;Noche;A;1446,0;0,790;86,92;3506,2
19-03-2025 01:00;Noche;A;1491,3;0,791;87,87;3544,0
19-03-2025 02:00;Noche;A;1499,6;0,764;86,64;3450,3
19-03-2025 03:00;Noche;A;1544,6;0,741;87,40;3562,5
19-03-2025 04:00;Noche;A;1536,4;0,825;86,78;3508,9
19-03-2025 05:00;Noche;A;1584,8;0,873;88,02;3576,7
19-03-2025 06:00;Noche;A;1610,7;0,920;87,64;3573,6
19-03-2025 07:00;Noche;A;1628,2;0,996;87,57;3676,9
19-03-2025 08:00;Dia;A;1755,0;0,968;87,51;3714,4
19-03-2025 09:00;Dia;A;1757,1;0,952;87,79;3696,8
19-03-2025 10:00;Dia;A;1751,9;0,923;87,01;3749,1
19-03-2025 11:00;Dia;A;1746,7;0,912;85,69;3691,8
19-03-2025 12:00;Dia;A;1772,6;0,881;88,57;3683,7
19-03-2025 13:00;Dia;A;1725,7;0,833;87,58;3674,5
19-03-2025 14:00;Dia;A;1780,8;0,931;85,99;3700,7
19-03-2025 15:00;Dia;A;1740,2;0,804;83,36;3689,2
19-03-2025 16:00;Dia;A;1750,7;0,824;81,65;3723,1
19-03-2025 17:00;Dia;A;1708,7;0,839;83,27;3658,0
19-03-2025 18:00;Dia;A;1666,4;0,830;86,49;3630,7
19-03-2025 19:00;Dia;A;1726,8;0,772;84,33;3705,7
19-03-2025 20:00;Noche;A;1551,1;0,775;84,78;3566,6
19-03-2025 21:00;Noche;A;1467,3;0,765;83,03;3537,0
19-03-2025 22:00;Noche;A;1427,9;0,735;85,37;3480,0
19-03-2025 23:00;Noche;A;1416,1;0,768;86,10;3417,2
20-03-2025 00:00;Noche;A;1513,3;0,776;86,36;3483,9
20-03-2025 01:00;Noche;A;1507,7;0,779;87,75;3460,6
20-03-2025 02:00;Noche;A;1538,1;0,843;89,31;3586,1
20-03-2025 03:00;Noche;A;1484,2;0,806;89,07;3527,4
20-03-2025 04:00;Noche;A;1505,5;0,859;87,43;3509,5
20-03-2025 05:00;Noche;A;1539,6;0,845;85,32;3514,1
20-03-2025 06:00;Noche;A;1616,9;0,888;84,78;3616,1
20-03-2025 07:00;Noche;A;1573,6;0,898;83,58;3573,7
20-03-2025 08:00;Dia;A;1718,2;;87,39;3683,3
20-03-2025 09:00;Dia;A;1725,5;0,863;86,96;3646,5
20-03-2025 10:00;Dia;A;1675,6;0,843;87,24;3607,4
20-03-2025 11:00;Dia;A;1679,1;0,825;87,52;3711,8
20-03-2025 12:00;Dia;A;1669,3;0,855;90,23;3611,1
20-03-2025 13:00;Dia;A;1572,1;0,892;88,82;3585,4
20-03-2025 14:00;Dia;A;1617,9;0,921;90,16;3663,8
20-03-2025 15:00;Dia;A;1645,1;0,859;89,39;3559,4
20-03-2025 16:00;Dia;A;1619,6;0,846;88,47;3636,5
20-03-2025 17:00;Dia;A;1558,0;0,757;85,18;3571,6
20-03-2025 18:00;Dia;A;1625,8;0,677;86,48;3602,6
20-03-2025 19:00;Dia;A;1622,2;0,692;85,49;3612,8
20-03-2025 20:00;Noche;A;1528,4;0,708;85,20;3496,9
20-03-2025 21:00;Noche;A;1563,1;0,679;85,54;3476,9
20-03-2025 22:00;Noche;A;1507,9;0,655;85,47;3595,6
20-03-2025 23:00;Noche;A;1523,5;0,749;87,28;3522,2
21-03-2025 00:00;Noche;A;1493,3;0,747;85,73;3547,4
21-03-2025 01:00;Noche;A;1481,3;0,712;85,61;3548,5
21-03-2025 02:00;Noche;A;1475,5;0,878;86,81;3515,3
21-03-2025 03:00;Noche;A;1479,3;0,880;86,64;3525,8
21-03-2025 04:00;Noche;A;1533,8;0,864;87,29;3571,8
21-03-2025 05:00;Noche;A;1537,8;0,906;86,90;3609,7
21-03-2025 06:00;Noche;A;1533,5;0,867;88,16;3569,3
21-03-2025 07:00;Noche;A;1528,6;0,954;87,31;3598,4
21-03-2025 08:00;Dia;A;1673,5;0,862;85,12;3632,6
21-03-2025 09:00;Dia;A;1641,7;0,820;85,71;3610,4
21-03-2025 10:00;Dia;A;1634,5;0,848;87,97;3627,0
21-03-2025 11:00;Dia;A;1647,0;0,830;87,09;3647,8
21-03-2025 12:00;Dia;A;1632,5;0,913;87,04;3644,4
21-03-2025 13:00;Dia;A;1637,2;0,817;86,51;3699,9
21-03-2025 14:00;Dia;A;1615,9;0,797;87,05;3643,9
21-03-2025 15:00;Dia;A;1705,2;0,824;87,17;3668,1
21-03-2025 16:00;Dia;A;-999;0,847;87,83;3759,0
21-03-2025 17:00;Dia;A;1722,6;0,874;85,75;3683,5
21-03-2025 18:00;Dia;A;1684,9;0,856;88,18;3658,2
21-03-2025 19:00;Dia;A;1747,3;0,927;88,91;3698,8
21-03-2025 20:00;Noche;A;1593,1;0,845;86,73;3569,3
21-03-2025 21:00;Noche;A;1548,8;0,831;88,29;3510,8
21-03-2025 22:00;Noche;A;1531,8;0,856;88,21;3544,4
21-03-2025 23:00;Noche;A;1520,2;0,821;89,06;3519,3
22-03-2025 00:00;Noche;A;1560,1;0,808;86,28;3522,9
22-03-2025 01:00;Noche;A;1533,3;0,799;88,09;3543,7
22-03-2025 02:00;Noche;A;1606,3;0,792;87,17;3578,1
22-03-2025 03:00;Noche;A;1540,4;0,773;83,95;3524,4
22-03-2025 04:00;Noche;A;1562,0;0,794;85,73;3495,7
22-03-2025 05:00;Noche;A;1511,7;0,766;85,31;3527,9
22-03-2025 06:00;Noche;A;1596,7;0,841;84,81;3656,1
22-03-2025 07:00;Noche;A;1573,8;0,796;85,05;3612,3
22-03-2025 08:00;Dia;A;1690,6;0,935;84,15;3694,9
22-03-2025 09:00;Dia;A;1730,9;0,995;86,68;3680,9
22-03-2025 10:00;Dia;A;1775,3;0,998;87,09;3750,8
22-03-2025 11:00;Dia;A;1708,1;0,937;86,97;3645,4
